set Zone1Generators :=
AGRICO_6_PL3N5 AGRICO_7_UNIT BASICE_2_UNITS BDGRCK_1_UNITS BEARMT_1_UNIT BOGUE_1_UNITA1 CALPIN_1_AGNEW CHALK_1_UNIT CHEVCD_6_UNIT CHEVCO_6_UNIT_2 CHEVCO_6_UNIT1 CHWCHL_1_UNIT COLGA1_6_SHELLW COLUSA_2_PL1X3 DEXZEL_1_UNIT DISCOV_1_CHEVRN DOUBLC_1_UNITS ELKHIL_2_PL1X3 FRITO_1_LAY GRNLF1_1_UNITS GRNLF2_1_UNIT GRZZLY_1_BERKLY HENRTA_6_UNITA1 HENRTA_6_UNITA2 HUMBPP_1_UNITS3 HUMBPP_6_UNITS KERNFT_1_UNITS KERNRG_1_UNITS KINGCO_1_KINGBR KNGCTY_6_UNITA1 LAPLMA_2_UNIT1 LAPLMA_2_UNIT2 LAPLMA_2_UNIT3 LAPLMA_2_UNIT4 LMBEPK_2_UNITA1 LODI25_2_UNIT1 LODIEC_2_PL1X2 MALAGA_1_PL1X2 MIDSET_1_UNIT1 MKTRCK_1_UNIT1 MOSSLD_2_PSP1 MOSSLD_7_UNIT6 MOSSLD_7_UNIT7 OILDAL_1_UNIT1 OROVIL_6_UNIT PLMSSR_6_HISIER PNCHEG_2_PL1X4 PNCHPP_1_PL1X2 PNOCHE_1_UNITA1 REDBLF_6_UNIT SALIRV_2_UNIT SARGNT_2_UNIT SCHLTE_1_PL1X3 SGREGY_6_SANGER SIERRA_1_UNITS SMPRIP_1_SMPSON STIGCT_2_LODI SUNRIS_2_PL1X3 SUNSET_2_UNITS TANHIL_6_SOLART TXMCKT_6_UNIT UNVRSY_1_UNIT1 VACADX_1_UNITA1 WOLFSK_1_UNITA1 YUBACT_1_SUNSWT YUBACT_6_UNITA1 HELMS_PS SLACK1 PGEV_hydro ;

set Zone2Generators :=
ALMEGT_1_UNIT_1 ALMEGT_1_UNIT_2 COCOPP_2_CTG1 COCOPP_2_CTG2 COCOPP_2_CTG3 COCOPP_2_CTG4 CROKET_7_UNIT CSCCOG_1_UNIT_1 CSCGNR_1_UNIT_1 CSCGNR_1_UNIT_2 DELTA_2_PL1X4 DUANE_1_PL1X3 GATWAY_2_PL1X3 GILROY_1_UNIT GILRPP_1_PL1X2 GILRPP_1_PL3X4 KELSO_2_UNITS LECEF_1_UNITS LMBEPK_2_UNITA2 LMBEPK_2_UNITA3 LMEC_1_PL1X3 METEC_2_PL1X3 OAK_C_7_UNIT_1 OAK_C_7_UNIT_2 OAK_C_7_UNIT_3 PITTSP_7_UNIT_5 PITTSP_7_UNIT_6 PITTSP_7_UNIT_7 RUSCTY_2_UNITS RVRVEW_1_UNITA1 SHELRF_1_UNITS SRINTL_6_UNIT TIDWTR_2_UNITS UNOCAL_1_UNITS SLACK2 ;

set Zone3Generators :=
ALAMIT_7_UNIT1 ALAMIT_7_UNIT2 ALAMIT_7_UNIT3 ALAMIT_7_UNIT4 ALAMIT_7_UNIT5 ALAMIT_7_UNIT6 ANAHM_2_CANYN1 ANAHM_2_CANYN2 ANAHM_2_CANYN3 ANAHM_2_CANYN4 ANAHM_7_CT ARCOGN_2_UNITS BARRE_6_PEAKER BRDWAY_7_UNIT3 BUCKBL_2_PL1X3 CENTER_6_PEAKER CENTRY_6_PL1X4 CHINO_6_CIMGEN COLTON_6_AGUAM1 CORONS_6_CLRWTR DREWS_6_PL1X4 ELSEGN_2_UN1011 ELSEGN_2_UN2021 ETIWND_2_UNIT1 ETIWND_6_GRPLND ETIWND_7_UNIT3 ETIWND_7_UNIT4 GLNARM_7_UNIT1 GLNARM_7_UNIT2 GLNARM_7_UNIT3 GLNARM_7_UNIT4 GOLETA_6_ELLWOD GOLETA_6_EXGEN GOLETA_6_GAVOTA HARBGN_7_UNITS HIDSRT_2_UNITS HINSON_6_LBECH1 HINSON_6_LBECH2 HINSON_6_LBECH3 HINSON_6_LBECH4 HNTGBH_7_UNIT1 HNTGBH_7_UNIT2 HOLGAT_1_BORAX INDIGO_1_UNIT1 INDIGO_1_UNIT2 INDIGO_1_UNIT3 INLDEM_5_UNIT1 INLDEM_5_UNIT2 LEBECS_2_UNITS LGHTHP_6_ICEGEN MIRLOM_6_DELGEN MIRLOM_6_PEAKER MNDALY_6_MCGRTH MNDALY_7_UNIT1 MNDALY_7_UNIT2 MNDALY_7_UNIT3 MRCHNT_2_PL1X3 OMAR_2_UNIT1 OMAR_2_UNIT2 OMAR_2_UNIT3 OMAR_2_UNIT4 ORMOND_7_UNIT1 ORMOND_7_UNIT2 REDOND_7_UNIT5 REDOND_7_UNIT6 REDOND_7_UNIT7 REDOND_7_UNIT8 RVSIDE_2_RERCU3 RVSIDE_2_RERCU4 RVSIDE_6_RERCU1 RVSIDE_6_RERCU2 RVSIDE_6_SPRING SAUGUS_6_PTCHGN SBERDO_2_PSP3 SBERDO_2_PSP4 SENTNL_2_CTG1 SENTNL_2_CTG2 SENTNL_2_CTG3 SENTNL_2_CTG4 SENTNL_2_CTG5 SENTNL_2_CTG6 SENTNL_2_CTG7 SENTNL_2_CTG8 SNCLRA_2_HOWLNG SNCLRA_6_OXGEN SYCAMR_2_UNIT1 SYCAMR_2_UNIT2 SYCAMR_2_UNIT3 SYCAMR_2_UNIT4 TENGEN_2_PL1X2 VERNON_6_GONZL1 VERNON_6_GONZL2 VERNON_6_MALBRG VESTAL_2_WELLHD WALCRK_2_CTG1 WALCRK_2_CTG2 WALCRK_2_CTG3 WALCRK_2_CTG4 WALCRK_2_CTG5 EASTWOOD_PS SLACK3 SCE_hydro ;

set Zone4Generators :=
BORDER_6_UNITA1 DIVSON_6_NSQF ELCAJN_6_LM6K ELCAJN_6_UNITA1 ELCAJN_7_GT1 ESCNDO_6_PL1X2 ESCNDO_6_UNITB1 ESCO_6_GLMQF LARKSP_6_UNIT1 LARKSP_6_UNIT2 MRGT_6_MMAREF NIMTG_6_NIQF OGROVE_6_PL1X2 OTAY_6_PL1X2 OTMESA_2_PL1X3 PALOMR_2_PL1X3 PIOPIC_2_CTG1 PIOPIC_2_CTG2 PIOPIC_2_CTG3 PTLOMA_6_NTCQF SAMPSN_6_KELCO1 HODGES_PS SLACK4 ;

set WECCImportsSCE :=
P46I_SCE P61I P42I ;

set WECCImportsSDGE :=
P46I_SDGE P45I ;

set WECCImportsPGEV :=
P66I P24I ;

set Coal :=
;

set Oil :=
OAK_C_7_UNIT_1 OAK_C_7_UNIT_2 OAK_C_7_UNIT_3 ;

set PSH :=
HELMS_PS EASTWOOD_PS HODGES_PS ;

set Slack :=
SLACK1 SLACK2 SLACK3 SLACK4 ;

set Hydro :=
SCE_hydro PGEV_hydro ;

set Ramping :=
SCE_hydro PGEV_hydro P46I_SCE P46I_SDGE P66I P61I P45I P24I P42I ;

set Zone1Gas :=
AGRICO_6_PL3N5 AGRICO_7_UNIT BASICE_2_UNITS BDGRCK_1_UNITS BEARMT_1_UNIT BOGUE_1_UNITA1 CALPIN_1_AGNEW CHALK_1_UNIT CHEVCD_6_UNIT CHEVCO_6_UNIT_2 CHEVCO_6_UNIT1 CHWCHL_1_UNIT COLGA1_6_SHELLW COLUSA_2_PL1X3 DEXZEL_1_UNIT DISCOV_1_CHEVRN DOUBLC_1_UNITS ELKHIL_2_PL1X3 FRITO_1_LAY GRNLF1_1_UNITS GRNLF2_1_UNIT GRZZLY_1_BERKLY HENRTA_6_UNITA1 HENRTA_6_UNITA2 HUMBPP_1_UNITS3 HUMBPP_6_UNITS KERNFT_1_UNITS KERNRG_1_UNITS KINGCO_1_KINGBR KNGCTY_6_UNITA1 LAPLMA_2_UNIT1 LAPLMA_2_UNIT2 LAPLMA_2_UNIT3 LAPLMA_2_UNIT4 LMBEPK_2_UNITA1 LODI25_2_UNIT1 LODIEC_2_PL1X2 MALAGA_1_PL1X2 MIDSET_1_UNIT1 MKTRCK_1_UNIT1 MOSSLD_2_PSP1 MOSSLD_7_UNIT6 MOSSLD_7_UNIT7 OILDAL_1_UNIT1 OROVIL_6_UNIT PLMSSR_6_HISIER PNCHEG_2_PL1X4 PNCHPP_1_PL1X2 PNOCHE_1_UNITA1 REDBLF_6_UNIT SALIRV_2_UNIT SARGNT_2_UNIT SCHLTE_1_PL1X3 SGREGY_6_SANGER SIERRA_1_UNITS SMPRIP_1_SMPSON STIGCT_2_LODI SUNRIS_2_PL1X3 SUNSET_2_UNITS TANHIL_6_SOLART TXMCKT_6_UNIT UNVRSY_1_UNIT1 VACADX_1_UNITA1 WOLFSK_1_UNITA1 YUBACT_1_SUNSWT YUBACT_6_UNITA1 ;

set Zone2Gas :=
ALMEGT_1_UNIT_1 ALMEGT_1_UNIT_2 COCOPP_2_CTG1 COCOPP_2_CTG2 COCOPP_2_CTG3 COCOPP_2_CTG4 CROKET_7_UNIT CSCCOG_1_UNIT_1 CSCGNR_1_UNIT_1 CSCGNR_1_UNIT_2 DELTA_2_PL1X4 DUANE_1_PL1X3 GATWAY_2_PL1X3 GILROY_1_UNIT GILRPP_1_PL1X2 GILRPP_1_PL3X4 KELSO_2_UNITS LECEF_1_UNITS LMBEPK_2_UNITA2 LMBEPK_2_UNITA3 LMEC_1_PL1X3 METEC_2_PL1X3 PITTSP_7_UNIT_5 PITTSP_7_UNIT_6 PITTSP_7_UNIT_7 RUSCTY_2_UNITS RVRVEW_1_UNITA1 SHELRF_1_UNITS SRINTL_6_UNIT TIDWTR_2_UNITS UNOCAL_1_UNITS ;

set Zone3Gas :=
ALAMIT_7_UNIT1 ALAMIT_7_UNIT2 ALAMIT_7_UNIT3 ALAMIT_7_UNIT4 ALAMIT_7_UNIT5 ALAMIT_7_UNIT6 ANAHM_2_CANYN1 ANAHM_2_CANYN2 ANAHM_2_CANYN3 ANAHM_2_CANYN4 ANAHM_7_CT ARCOGN_2_UNITS BARRE_6_PEAKER BRDWAY_7_UNIT3 BUCKBL_2_PL1X3 CENTER_6_PEAKER CENTRY_6_PL1X4 CHINO_6_CIMGEN COLTON_6_AGUAM1 CORONS_6_CLRWTR DREWS_6_PL1X4 ELSEGN_2_UN1011 ELSEGN_2_UN2021 ETIWND_2_UNIT1 ETIWND_6_GRPLND ETIWND_7_UNIT3 ETIWND_7_UNIT4 GLNARM_7_UNIT1 GLNARM_7_UNIT2 GLNARM_7_UNIT3 GLNARM_7_UNIT4 GOLETA_6_ELLWOD GOLETA_6_EXGEN GOLETA_6_GAVOTA HARBGN_7_UNITS HIDSRT_2_UNITS HINSON_6_LBECH1 HINSON_6_LBECH2 HINSON_6_LBECH3 HINSON_6_LBECH4 HNTGBH_7_UNIT1 HNTGBH_7_UNIT2 HOLGAT_1_BORAX INDIGO_1_UNIT1 INDIGO_1_UNIT2 INDIGO_1_UNIT3 INLDEM_5_UNIT1 INLDEM_5_UNIT2 LEBECS_2_UNITS LGHTHP_6_ICEGEN MIRLOM_6_DELGEN MIRLOM_6_PEAKER MNDALY_6_MCGRTH MNDALY_7_UNIT1 MNDALY_7_UNIT2 MNDALY_7_UNIT3 MRCHNT_2_PL1X3 OMAR_2_UNIT1 OMAR_2_UNIT2 OMAR_2_UNIT3 OMAR_2_UNIT4 ORMOND_7_UNIT1 ORMOND_7_UNIT2 REDOND_7_UNIT5 REDOND_7_UNIT6 REDOND_7_UNIT7 REDOND_7_UNIT8 RVSIDE_2_RERCU3 RVSIDE_2_RERCU4 RVSIDE_6_RERCU1 RVSIDE_6_RERCU2 RVSIDE_6_SPRING SAUGUS_6_PTCHGN SBERDO_2_PSP3 SBERDO_2_PSP4 SENTNL_2_CTG1 SENTNL_2_CTG2 SENTNL_2_CTG3 SENTNL_2_CTG4 SENTNL_2_CTG5 SENTNL_2_CTG6 SENTNL_2_CTG7 SENTNL_2_CTG8 SNCLRA_2_HOWLNG SNCLRA_6_OXGEN SYCAMR_2_UNIT1 SYCAMR_2_UNIT2 SYCAMR_2_UNIT3 SYCAMR_2_UNIT4 TENGEN_2_PL1X2 VERNON_6_GONZL1 VERNON_6_GONZL2 VERNON_6_MALBRG VESTAL_2_WELLHD WALCRK_2_CTG1 WALCRK_2_CTG2 WALCRK_2_CTG3 WALCRK_2_CTG4 WALCRK_2_CTG5 ;

set Zone4Gas :=
BORDER_6_UNITA1 DIVSON_6_NSQF ELCAJN_6_LM6K ELCAJN_6_UNITA1 ELCAJN_7_GT1 ESCNDO_6_PL1X2 ESCNDO_6_UNITB1 ESCO_6_GLMQF LARKSP_6_UNIT1 LARKSP_6_UNIT2 MRGT_6_MMAREF NIMTG_6_NIQF OGROVE_6_PL1X2 OTAY_6_PL1X2 OTMESA_2_PL1X3 PALOMR_2_PL1X3 PIOPIC_2_CTG1 PIOPIC_2_CTG2 PIOPIC_2_CTG3 PTLOMA_6_NTCQF SAMPSN_6_KELCO1 ;

set zones :=
PGE_valley PGE_bay SCE SDGE ;

set sources :=
PGE_valley PGE_bay SCE SDGE ;

set sinks :=
PGE_valley PGE_bay SCE SDGE ;

param SimHours := 8760;
param SimDays:= 365;

param HorizonHours := 48;

param HorizonDays := 2;

param:	limit	hurdle :=
PGE_valley	PGE_valley	0	0
PGE_valley	PGE_bay	5000	0.0
PGE_valley	SCE	4000	5.71
PGE_valley	SDGE	0	0
PGE_bay	PGE_valley	5000	5.71
PGE_bay	PGE_bay	0	0
PGE_bay	SCE	0	0
PGE_bay	SDGE	0	0
SCE	PGE_valley	3000	9.96
SCE	PGE_bay	0	0
SCE	SCE	0	0
SCE	SDGE	600	9.96
SDGE	PGE_valley	0	0
SDGE	PGE_bay	0	0
SDGE	SCE	600	5.71
SDGE	SDGE	0	0
;

param:	typ	zone	netcap	seg1	seg2	seg3	mincap	ramp	minu	mind	var_om	no_load	st_cost	CO2Tax	NOXTax	SO2Tax	PMTax	:=

AGRICO_6_PL3N5	ngct	PGE_valley	22.69	8.02	8.08	8.15	8	23	1	1	3.17	9.589041096	1588.3	0	0	0	0	
AGRICO_7_UNIT	ngcc	PGE_valley	50.6	6.64	6.9	7.16	21	51	4	4	2.0	23.24723247	3542.0	0	0	0	0	
ALAMIT_7_UNIT1	ngst	SCE	174.56	11.19	11.89	12.6	70	175	6	6	2.0	36.19631902	12219.2	0	0	0	0	
ALAMIT_7_UNIT2	ngst	SCE	175.0	11.19	11.89	12.6	70	175	6	6	2.0	36.3190184	12250.0	0	0	0	0	
ALAMIT_7_UNIT3	ngst	SCE	332.18	11.19	11.89	12.6	133	333	6	6	2.0	68.95705521	23252.6	0	0	0	0	
ALAMIT_7_UNIT4	ngst	SCE	335.67	11.19	11.89	12.6	135	336	6	6	2.0	69.69325153	23496.9	0	0	0	0	
ALAMIT_7_UNIT5	ngst	SCE	497.97	11.19	11.89	12.6	200	498	6	6	2.0	103.3128834	34857.9	0	0	0	0	
ALAMIT_7_UNIT6	ngst	SCE	495.0	11.19	11.89	12.6	198	495	6	6	2.0	102.6993865	34650.0	0	0	0	0	
ALMEGT_1_UNIT_1	ngct	PGE_bay	23.8	11.48	11.55	11.61	9	24	1	1	3.17	10.02739726	1666.0	0	0	0	0	
ALMEGT_1_UNIT_2	ngct	PGE_bay	25.4	11.48	11.55	11.61	9	26	1	1	3.17	10.68493151	1778.0	0	0	0	0	
ANAHM_2_CANYN1	ngct	SCE	49.4	8.35	8.41	8.48	18	50	1	1	3.17	20.82191781	3458.0	0	0	0	0	
ANAHM_2_CANYN2	ngct	SCE	49.4	8.35	8.41	8.48	18	50	1	1	3.17	20.82191781	3458.0	0	0	0	0	
ANAHM_2_CANYN3	ngct	SCE	49.4	8.35	8.41	8.48	18	50	1	1	3.17	20.82191781	3458.0	0	0	0	0	
ANAHM_2_CANYN4	ngct	SCE	49.4	8.35	8.41	8.48	18	50	1	1	3.17	20.82191781	3458.0	0	0	0	0	
ANAHM_7_CT	ngct	SCE	42.81	11.9	11.97	12.03	15	43	1	1	3.17	18.08219178	2996.7	0	0	0	0	
ARCOGN_2_UNITS	ngcc	SCE	416.6	6.01	6.27	6.53	167	417	5	5	2.0	191.5129151	29162.0	0	0	0	0	
BARRE_6_PEAKER	ngct	SCE	47.0	11.9	11.97	12.03	17	47	1	1	3.17	19.726027399999996	3290.0	0	0	0	0	
BASICE_2_UNITS	ngcc	PGE_valley	135.0	6.64	6.9	7.16	54	135	5	5	2.0	61.99261993	9450.0	0	0	0	0	
BDGRCK_1_UNITS	ngct	PGE_valley	47.49	7.52	7.58	7.65	17	48	1	1	3.17	20.0	3324.3	0	0	0	0	
BEARMT_1_UNIT	ngct	PGE_valley	47.49	7.1	7.17	7.23	17	48	1	1	3.17	20.0	3324.3	0	0	0	0	
BOGUE_1_UNITA1	ngct	PGE_valley	46.3	9.15	9.21	9.28	17	47	1	1	3.17	19.45205479	3241.0	0	0	0	0	
BORDER_6_UNITA1	ngct	SDGE	51.25	11.9	11.97	12.03	6	52	1	1	3.17	21.64383562	3587.5	0	0	0	0	
BRDWAY_7_UNIT3	ngst	SCE	65.0	11.19	11.89	12.6	26	65	6	6	2.0	13.49693252	4550.0	0	0	0	0	
BUCKBL_2_PL1X3	ngcc	SCE	493.63	9.91	10.17	10.43	198	494	1	1	2.0	226.93726940000002	34554.1	0	0	0	0	
CALPIN_1_AGNEW	ngcc	PGE_valley	28.0	8.05	8.31	8.57	12	28	5	5	2.0	12.91512915	1960.0	0	0	0	0	
CENTER_6_PEAKER	ngct	SCE	47.0	11.9	11.97	12.03	17	47	1	1	3.17	19.726027399999996	3290.0	0	0	0	0	
CENTRY_6_PL1X4	ngct	SCE	41.4	13.16	13.23	13.29	15	42	1	1	3.17	17.53424658	2898.0	0	0	0	0	
CHALK_1_UNIT	ngct	PGE_valley	47.49	7.41	7.48	7.54	17	48	1	1	3.17	20.0	3324.3	0	0	0	0	
CHEVCD_6_UNIT	ngct	PGE_valley	11.5	8.02	8.08	8.15	5	12	1	1	3.17	4.931506849	805.0	0	0	0	0	
CHEVCO_6_UNIT_2	ngcc	PGE_valley	12.5	7.13	7.39	7.65	5	13	6	6	2.0	5.904059041	875.0	0	0	0	0	
CHEVCO_6_UNIT1	ngct	PGE_valley	19.0	8.02	8.08	8.15	7	19	1	1	3.17	7.945205479	1330.0	0	0	0	0	
CHINO_6_CIMGEN	ngct	SCE	31.6	6.93	7.0	7.06	12	32	1	1	3.17	13.42465753	2212.0	0	0	0	0	
CHWCHL_1_UNIT	ngct	PGE_valley	48.6	8.71	8.77	8.84	18	49	1	1	3.17	20.54794521	3402.0	0	0	0	0	
COCOPP_2_CTG1	ngct	PGE_bay	204.2	8.65	8.71	8.78	72	205	1	1	3.17	86.08219178	14294.0	0	0	0	0	
COCOPP_2_CTG2	ngct	PGE_bay	202.7	8.65	8.71	8.78	71	203	1	1	3.17	85.45205479	14189.0	0	0	0	0	
COCOPP_2_CTG3	ngct	PGE_bay	208.96	8.65	8.71	8.78	74	209	1	1	3.17	88.08219178	14627.2	0	0	0	0	
COCOPP_2_CTG4	ngct	PGE_bay	204.29	8.65	8.71	8.78	72	205	1	1	3.17	86.10958904	14300.3	0	0	0	0	
COLGA1_6_SHELLW	ngct	PGE_valley	52.9	6.23	6.29	6.36	19	53	1	1	3.17	22.19178082	3703.0	0	0	0	0	
COLTON_6_AGUAM1	ngct	SCE	43.0	11.9	11.97	12.03	16	43	1	1	3.17	18.08219178	3010.0	0	0	0	0	
COLUSA_2_PL1X3	ngct	PGE_valley	641.0	5.31	5.37	5.44	225	641	1	1	3.17	270.1369863	44870.0	0	0	0	0	
CORONS_6_CLRWTR	ngcc	SCE	28.0	7.49	7.75	8.02	12	28	4	4	2.0	12.91512915	1960.0	0	0	0	0	
CROKET_7_UNIT	ngcc	PGE_bay	240.0	4.36	4.62	4.88	96	240	5	5	2.0	110.25830259999998	16800.0	0	0	0	0	
CSCCOG_1_UNIT_1	ngct	PGE_bay	7.0	18.41	18.48	18.54	3	7	1	1	3.17	2.931506849	490.0	0	0	0	0	
CSCGNR_1_UNIT_1	ngct	PGE_bay	24.75	30.84	30.91	30.97	9	25	1	1	3.17	10.4109589	1732.5	0	0	0	0	
CSCGNR_1_UNIT_2	ngct	PGE_bay	24.75	30.84	30.91	30.97	9	25	1	1	3.17	10.4109589	1732.5	0	0	0	0	
DELTA_2_PL1X4	ngcc	PGE_bay	880.0	10.22	10.48	10.74	352	880	4	4	2.0	404.3542435	61600.0	0	0	0	0	
DEXZEL_1_UNIT	ngct	PGE_valley	36.8	8.08	8.14	8.21	13	37	1	1	3.17	15.61643836	2576.0	0	0	0	0	
DISCOV_1_CHEVRN	ngct	PGE_valley	56.2	8.02	8.08	8.15	20	57	1	1	3.17	23.56164384	3934.0	0	0	0	0	
DIVSON_6_NSQF	ngcc	SDGE	47.0	6.64	6.9	7.16	19	47	6	6	2.0	21.77121771	3290.0	0	0	0	0	
DOUBLC_1_UNITS	ngct	PGE_valley	52.23	8.68	8.75	8.81	19	53	1	1	3.17	21.91780822	3656.1	0	0	0	0	
DREWS_6_PL1X4	ngct	SCE	41.4	13.67	13.74	13.8	15	42	1	1	3.17	17.53424658	2898.0	0	0	0	0	
DUANE_1_PL1X3	ngcc	PGE_bay	147.8	7.86	8.12	8.38	60	148	2	2	2.0	67.89667897	10346.0	0	0	0	0	
ELCAJN_6_LM6K	ngct	SDGE	48.1	8.13	8.2	8.26	16	49	1	1	3.17	20.273972600000004	3367.0	0	0	0	0	
ELCAJN_6_UNITA1	ngct	SDGE	45.42	11.9	11.97	12.03	6	46	1	1	3.17	19.17808219	3179.4	0	0	0	0	
ELCAJN_7_GT1	ngct	SDGE	16.36	17.15	17.22	17.28	9	17	1	1	3.17	6.849315067999999	1145.2	0	0	0	0	
ELKHIL_2_PL1X3	ngcc	PGE_valley	551.7	8.77	9.03	9.3	221	552	2	2	2.0	253.50553509999997	38619.0	0	0	0	0	
ELSEGN_2_UN1011	ngcc	SCE	263.0	9.29	9.55	9.81	106	263	1	1	2.0	121.0332103	18410.0	0	0	0	0	
ELSEGN_2_UN2021	ngcc	SCE	263.68	9.29	9.55	9.81	106	264	1	1	2.0	121.0332103	18457.6	0	0	0	0	
ESCNDO_6_PL1X2	ngct	SDGE	48.71	7.63	7.7	7.76	38	49	1	1	3.17	20.54794521	3409.7	0	0	0	0	
ESCNDO_6_UNITB1	ngct	SDGE	48.04	11.9	11.97	12.03	13	49	1	1	3.17	20.273972600000004	3362.8	0	0	0	0	
ESCO_6_GLMQF	ngct	SDGE	49.9	6.97	7.04	7.1	113	50	1	1	3.17	21.09589041	3493.0	0	0	0	0	
ETIWND_2_UNIT1	ngct	SCE	33.6	8.02	8.08	8.15	12	34	1	1	3.17	14.24657534	2352.0	0	0	0	0	
ETIWND_6_GRPLND	ngct	SCE	46.0	11.9	11.97	12.03	17	46	1	1	3.17	19.45205479	3220.0	0	0	0	0	
ETIWND_7_UNIT3	ngst	SCE	320.0	11.26	11.97	12.67	128	320	6	6	2.0	66.3803681	22400.0	0	0	0	0	
ETIWND_7_UNIT4	ngst	SCE	320.0	11.26	11.97	12.67	128	320	6	6	2.0	66.3803681	22400.0	0	0	0	0	
FRITO_1_LAY	ngct	PGE_valley	6.0	5.86	5.93	5.99	3	6	1	1	3.17	2.465753425	420.0	0	0	0	0	
GATWAY_2_PL1X3	ngcc	PGE_bay	562.5	5.91	6.17	6.43	225	563	1	1	2.0	258.4870849	39375.0	0	0	0	0	
GILROY_1_UNIT	ngcc	PGE_bay	120.0	6.63	6.89	7.15	48	120	6	6	2.0	55.12915129	8400.0	0	0	0	0	
GILRPP_1_PL1X2	ngct	PGE_bay	95.4	11.9	11.96	12.03	34	96	1	1	3.17	40.21917808	6678.0	0	0	0	0	
GILRPP_1_PL3X4	ngct	PGE_bay	46.2	11.9	11.96	12.03	17	47	1	1	3.17	19.45205479	3234.0	0	0	0	0	
GLNARM_7_UNIT1	ngct	SCE	22.07	8.06	8.13	8.19	8	23	1	1	3.17	9.315068493	1544.9	0	0	0	0	
GLNARM_7_UNIT2	ngct	SCE	22.3	8.06	8.13	8.19	8	23	1	1	3.17	9.315068493	1561.0	0	0	0	0	
GLNARM_7_UNIT3	ngct	SCE	44.83	8.06	8.13	8.19	16	45	1	1	3.17	18.90410959	3138.1	0	0	0	0	
GLNARM_7_UNIT4	ngct	SCE	42.42	8.06	8.13	8.19	15	43	1	1	3.17	17.80821918	2969.4	0	0	0	0	
GOLETA_6_ELLWOD	ngct	SCE	54.0	11.53	11.6	11.66	19	54	1	1	3.17	22.73972603	3780.0	0	0	0	0	
GOLETA_6_EXGEN	ngct	SCE	48.2	9.59	9.65	9.72	17	49	1	1	3.17	20.273972600000004	3374.0	0	0	0	0	
GOLETA_6_GAVOTA	ngct	SCE	9.9	5.72	5.78	5.85	4	10	1	1	3.17	4.109589041	693.0	0	0	0	0	
GRNLF1_1_UNITS	ngcc	PGE_valley	49.5	6.64	6.9	7.16	20	50	6	6	2.0	22.87822878	3465.0	0	0	0	0	
GRNLF2_1_UNIT	ngct	PGE_valley	63.75	8.02	8.08	8.15	23	64	1	1	3.17	26.84931507	4462.5	0	0	0	0	
GRZZLY_1_BERKLY	ngct	PGE_valley	32.5	7.98	8.05	8.11	12	33	1	1	3.17	13.69863014	2275.0	0	0	0	0	
HARBGN_7_UNITS	ngcc	SCE	109.01	10.65	10.91	11.17	44	110	4	4	2.0	50.18450185	7630.7	0	0	0	0	
HENRTA_6_UNITA1	ngct	PGE_valley	49.98	7.41	7.47	7.54	18	50	1	1	3.17	21.09589041	3498.6	0	0	0	0	
HENRTA_6_UNITA2	ngct	PGE_valley	49.42	7.41	7.47	7.54	18	50	1	1	3.17	20.82191781	3459.4	0	0	0	0	
HIDSRT_2_UNITS	ngcc	SCE	830.0	7.29	7.56	7.82	332	830	4	4	2.0	381.54981549999997	58100.0	0	0	0	0	
HINSON_6_LBECH1	ngct	SCE	65.0	14.76	14.83	14.89	23	65	1	1	3.17	27.39726027	4550.0	0	0	0	0	
HINSON_6_LBECH2	ngct	SCE	65.0	14.76	14.83	14.89	23	65	1	1	3.17	27.39726027	4550.0	0	0	0	0	
HINSON_6_LBECH3	ngct	SCE	65.0	14.76	14.83	14.89	23	65	1	1	3.17	27.39726027	4550.0	0	0	0	0	
HINSON_6_LBECH4	ngct	SCE	65.0	14.76	14.83	14.89	23	65	1	1	3.17	27.39726027	4550.0	0	0	0	0	
HNTGBH_7_UNIT1	ngst	SCE	225.75	11.19	11.89	12.6	91	226	6	6	2.0	46.87116564	15802.5	0	0	0	0	
HNTGBH_7_UNIT2	ngst	SCE	225.8	11.19	11.89	12.6	91	226	6	6	2.0	46.87116564	15806.0	0	0	0	0	
HOLGAT_1_BORAX	ngct	SCE	48.2	8.06	8.13	8.19	17	49	1	1	3.17	20.273972600000004	3374.0	0	0	0	0	
HUMBPP_1_UNITS3	ngct	PGE_valley	65.08	7.19	7.26	7.32	23	66	1	1	3.17	27.39726027	4555.6	0	0	0	0	
HUMBPP_6_UNITS	ngct	PGE_valley	97.62	7.19	7.26	7.32	35	98	1	1	3.17	41.09589041	6833.4	0	0	0	0	
INDIGO_1_UNIT1	ngct	SCE	44.0	11.9	11.97	12.03	16	44	1	1	3.17	18.63013699	3080.0	0	0	0	0	
INDIGO_1_UNIT2	ngct	SCE	44.53	11.9	11.97	12.03	16	45	1	1	3.17	18.90410959	3117.1	0	0	0	0	
INDIGO_1_UNIT3	ngct	SCE	43.69	11.9	11.97	12.03	16	44	1	1	3.17	18.35616438	3058.3	0	0	0	0	
